-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,53,54,56,58,57,59,55,-1,-1,53,54,57,59,55,-1,-1,37,37,37,37,37,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,66,67,-1,68,69,-1,67,67,66,66,-1,69,66,67,68,66,38,38,38,38,38,38,-1,-1,-1,-1,-1,39,-1,-1,-1,-1,-1
-1,-1,-1,53,58,55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,-1,-1,-1,-1,41,42,43,-1,-1,-1,-1
-1,-1,-1,6,1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,30,30,31,31,31,-1,-1,-1,-1,-1,-1,-1,-1,38,-1,-1,-1,-1,44,45,46,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,53,59,54,55,-1,53,54,57,54,58,54,56,59,57,54,55,-1,-1,53,58,57,55,38,-1,-1,-1,-1,47,48,49,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,-1,-1,-1,-1,39,50,40,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,38,38,38,38,38,38,-1,-1,-1,-1,-1,50,-1,-1,-1,-1,-1
-1,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,30,30,30,31,31,31,31,31,31,-1,-1,-1,34,-1,38,-1,-1,-1,-1,-1,50,-1,-1,-1,-1,-1
53,35,57,55,29,-1,-1,53,56,55,26,27,28,-1,53,57,58,54,56,59,54,54,59,58,57,56,54,55,53,33,55,38,53,59,58,55,51,50,52,-1,-1,-1,-1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10,4,4,4,10,4,4,10,4,4,4,4,4,10,4,4,10,4,4,11,4,4,4,11,4,4,11,4,4,4,4,4,4,10,4,4,4,10,4,4,4,4,4
4,11,4,4,4,4,4,4,4,4,4,10,4,4,11,4,4,11,4,4,10,4,4,4,4,4,4,4,4,4,4,11,4,4,11,4,11,4,4,4,4,11,4
4,4,4,11,4,11,4,4,11,4,11,4,4,4,4,4,4,4,4,4,4,4,10,4,4,4,4,10,4,4,10,4,4,4,4,4,4,4,4,10,4,4,10
